test_id,label
0,Pasture
1,River
10,SeaLake
100,SeaLake
1000,Pasture
1001,SeaLake
1002,AnnualCrop
1003,Pasture
1004,SeaLake
1005,SeaLake
1006,SeaLake
1007,HerbaceousVegetation
1008,Pasture
1009,Pasture
101,Residential
1010,Pasture
1011,Industrial
1012,Industrial
1013,SeaLake
1014,Industrial
1015,SeaLake
1016,Forest
1017,Forest
1018,Forest
1019,PermanentCrop
102,Forest
1020,SeaLake
1021,AnnualCrop
1022,PermanentCrop
1023,Residential
1024,River
1025,PermanentCrop
1026,HerbaceousVegetation
1027,Forest
1028,SeaLake
1029,Highway
103,Residential
1030,Residential
1031,AnnualCrop
1032,SeaLake
1033,SeaLake
1034,SeaLake
1035,Forest
1036,Forest
1037,PermanentCrop
1038,Residential
1039,AnnualCrop
104,Pasture
1040,HerbaceousVegetation
1041,SeaLake
1042,Industrial
1043,River
1044,River
1045,Residential
1046,SeaLake
1047,SeaLake
1048,AnnualCrop
1049,Residential
105,Pasture
1050,SeaLake
1051,AnnualCrop
1052,PermanentCrop
1053,HerbaceousVegetation
1054,SeaLake
1055,Pasture
1056,AnnualCrop
1057,SeaLake
1058,SeaLake
1059,Pasture
106,Forest
1060,PermanentCrop
1061,Forest
1062,SeaLake
1063,PermanentCrop
1064,River
1065,HerbaceousVegetation
1066,HerbaceousVegetation
1067,River
1068,PermanentCrop
1069,SeaLake
107,PermanentCrop
1070,Forest
1071,HerbaceousVegetation
1072,Highway
1073,Residential
1074,Forest
1075,PermanentCrop
1076,Forest
1077,SeaLake
1078,Pasture
1079,Residential
108,SeaLake
1080,Forest
1081,Highway
1082,HerbaceousVegetation
1083,Forest
1084,AnnualCrop
1085,Highway
1086,AnnualCrop
1087,Pasture
1088,Forest
1089,Highway
109,Industrial
1090,PermanentCrop
1091,Residential
1092,Forest
1093,PermanentCrop
1094,SeaLake
1095,Forest
1096,SeaLake
1097,SeaLake
1098,Residential
1099,Forest
11,SeaLake
110,Industrial
1100,SeaLake
1101,River
1102,Pasture
1103,AnnualCrop
1104,Highway
1105,SeaLake
1106,Highway
1107,PermanentCrop
1108,SeaLake
1109,Pasture
111,Pasture
1110,AnnualCrop
1111,AnnualCrop
1112,PermanentCrop
1113,AnnualCrop
1114,Forest
1115,Forest
1116,AnnualCrop
1117,Pasture
1118,Pasture
1119,Highway
112,Forest
1120,Forest
1121,HerbaceousVegetation
1122,Pasture
1123,Pasture
1124,Residential
1125,Industrial
1126,HerbaceousVegetation
1127,Forest
1128,Industrial
1129,Residential
113,PermanentCrop
1130,Pasture
1131,SeaLake
1132,HerbaceousVegetation
1133,Forest
1134,Highway
1135,Residential
1136,Industrial
1137,Forest
1138,SeaLake
1139,HerbaceousVegetation
114,HerbaceousVegetation
1140,PermanentCrop
1141,SeaLake
1142,PermanentCrop
1143,SeaLake
1144,Forest
1145,HerbaceousVegetation
1146,Residential
1147,Pasture
1148,Residential
1149,Pasture
115,SeaLake
1150,Residential
1151,Highway
1152,AnnualCrop
1153,SeaLake
1154,Forest
1155,PermanentCrop
1156,AnnualCrop
1157,AnnualCrop
1158,SeaLake
1159,Forest
116,Forest
1160,PermanentCrop
1161,Highway
1162,Pasture
1163,AnnualCrop
1164,HerbaceousVegetation
1165,Forest
1166,HerbaceousVegetation
1167,Residential
1168,Residential
1169,Highway
117,PermanentCrop
1170,SeaLake
1171,Highway
1172,Forest
1173,PermanentCrop
1174,AnnualCrop
1175,AnnualCrop
1176,AnnualCrop
1177,Forest
1178,Highway
1179,AnnualCrop
118,SeaLake
1180,PermanentCrop
1181,HerbaceousVegetation
1182,Highway
1183,SeaLake
1184,Industrial
1185,Industrial
1186,Residential
1187,Forest
1188,Forest
1189,Pasture
119,Industrial
1190,Pasture
1191,SeaLake
1192,Highway
1193,Pasture
1194,Industrial
1195,Residential
1196,SeaLake
1197,SeaLake
1198,Forest
1199,HerbaceousVegetation
12,HerbaceousVegetation
120,SeaLake
1200,SeaLake
1201,PermanentCrop
1202,SeaLake
1203,Forest
1204,SeaLake
1205,Forest
1206,River
1207,Pasture
1208,HerbaceousVegetation
1209,Pasture
121,SeaLake
1210,PermanentCrop
1211,Pasture
1212,Forest
1213,River
1214,HerbaceousVegetation
1215,Forest
1216,SeaLake
1217,SeaLake
1218,Highway
1219,Highway
122,AnnualCrop
1220,Industrial
1221,SeaLake
1222,SeaLake
1223,SeaLake
1224,River
1225,SeaLake
1226,Pasture
1227,River
1228,Highway
1229,Pasture
123,SeaLake
1230,River
1231,Residential
1232,SeaLake
1233,Forest
1234,AnnualCrop
1235,Forest
1236,PermanentCrop
1237,Highway
1238,Forest
1239,Highway
124,Pasture
1240,Pasture
1241,SeaLake
1242,Pasture
1243,Forest
1244,PermanentCrop
1245,SeaLake
1246,SeaLake
1247,Pasture
1248,AnnualCrop
1249,HerbaceousVegetation
125,SeaLake
1250,Highway
1251,Residential
1252,Forest
1253,SeaLake
1254,PermanentCrop
1255,Forest
1256,SeaLake
1257,Pasture
1258,AnnualCrop
1259,SeaLake
126,Forest
1260,Forest
1261,Industrial
1262,Forest
1263,Residential
1264,PermanentCrop
1265,AnnualCrop
1266,Pasture
1267,Forest
1268,HerbaceousVegetation
1269,Industrial
127,AnnualCrop
1270,Forest
1271,Pasture
1272,Forest
1273,Highway
1274,Forest
1275,Pasture
1276,AnnualCrop
1277,Pasture
1278,PermanentCrop
1279,SeaLake
128,PermanentCrop
1280,PermanentCrop
1281,SeaLake
1282,SeaLake
1283,Highway
1284,Highway
1285,SeaLake
1286,AnnualCrop
1287,AnnualCrop
1288,River
1289,Residential
129,Industrial
1290,Forest
1291,Residential
1292,SeaLake
1293,SeaLake
1294,SeaLake
1295,Residential
1296,PermanentCrop
1297,Pasture
1298,Pasture
1299,Forest
13,Industrial
130,AnnualCrop
1300,Residential
1301,SeaLake
1302,PermanentCrop
1303,Residential
1304,SeaLake
1305,Forest
1306,Forest
1307,River
1308,Highway
1309,Highway
131,Highway
1310,HerbaceousVegetation
1311,SeaLake
1312,HerbaceousVegetation
1313,Pasture
1314,Forest
1315,PermanentCrop
1316,Pasture
1317,Forest
1318,Pasture
1319,SeaLake
132,SeaLake
1320,Forest
1321,SeaLake
1322,SeaLake
1323,SeaLake
1324,Forest
1325,Industrial
1326,Industrial
1327,Highway
1328,Residential
1329,Highway
133,Forest
1330,SeaLake
1331,SeaLake
1332,SeaLake
1333,SeaLake
1334,Residential
1335,Residential
1336,PermanentCrop
1337,Pasture
1338,Forest
1339,PermanentCrop
134,Pasture
1340,River
1341,SeaLake
1342,SeaLake
1343,Residential
1344,Pasture
1345,SeaLake
1346,Residential
1347,Pasture
1348,AnnualCrop
1349,SeaLake
135,AnnualCrop
1350,Pasture
1351,SeaLake
1352,Highway
1353,Highway
1354,HerbaceousVegetation
1355,Industrial
1356,SeaLake
1357,PermanentCrop
1358,PermanentCrop
1359,AnnualCrop
136,Forest
1360,Forest
1361,River
1362,Highway
1363,SeaLake
1364,Highway
1365,SeaLake
1366,HerbaceousVegetation
1367,PermanentCrop
1368,Residential
1369,SeaLake
137,Forest
1370,River
1371,Residential
1372,AnnualCrop
1373,Forest
1374,Forest
1375,PermanentCrop
1376,Forest
1377,SeaLake
1378,PermanentCrop
1379,Pasture
138,River
1380,AnnualCrop
1381,Highway
1382,PermanentCrop
1383,HerbaceousVegetation
1384,Residential
1385,PermanentCrop
1386,Highway
1387,SeaLake
1388,Residential
1389,Pasture
139,SeaLake
1390,Pasture
1391,SeaLake
1392,SeaLake
1393,SeaLake
1394,AnnualCrop
1395,PermanentCrop
1396,SeaLake
1397,PermanentCrop
1398,Industrial
1399,Pasture
14,Forest
140,AnnualCrop
1400,Highway
1401,PermanentCrop
1402,Industrial
1403,Industrial
1404,Pasture
1405,Pasture
1406,Forest
1407,PermanentCrop
1408,SeaLake
1409,HerbaceousVegetation
141,SeaLake
1410,Pasture
1411,SeaLake
1412,River
1413,Pasture
1414,Highway
1415,AnnualCrop
1416,Forest
1417,Forest
1418,SeaLake
1419,AnnualCrop
142,AnnualCrop
1420,Residential
1421,Forest
1422,Highway
1423,SeaLake
1424,Highway
1425,SeaLake
1426,HerbaceousVegetation
1427,Industrial
1428,SeaLake
1429,SeaLake
143,HerbaceousVegetation
1430,River
1431,Forest
1432,HerbaceousVegetation
1433,SeaLake
1434,PermanentCrop
1435,Pasture
1436,Forest
1437,Pasture
1438,SeaLake
1439,Highway
144,Highway
1440,PermanentCrop
1441,Pasture
1442,HerbaceousVegetation
1443,Highway
1444,Highway
1445,Highway
1446,Pasture
1447,Residential
1448,Pasture
1449,Forest
145,Highway
1450,Residential
1451,Highway
1452,Industrial
1453,Forest
1454,SeaLake
1455,Pasture
1456,Industrial
1457,Forest
1458,SeaLake
1459,AnnualCrop
146,SeaLake
1460,Highway
1461,Residential
1462,SeaLake
1463,Highway
1464,PermanentCrop
1465,Forest
1466,Residential
1467,SeaLake
1468,PermanentCrop
1469,SeaLake
147,HerbaceousVegetation
1470,SeaLake
1471,SeaLake
1472,HerbaceousVegetation
1473,Forest
1474,Pasture
1475,PermanentCrop
1476,Industrial
1477,Residential
1478,AnnualCrop
1479,Pasture
148,Highway
1480,Forest
1481,SeaLake
1482,SeaLake
1483,SeaLake
1484,Highway
1485,AnnualCrop
1486,Industrial
1487,SeaLake
1488,Industrial
1489,River
149,HerbaceousVegetation
1490,Highway
1491,River
1492,Residential
1493,Residential
1494,Highway
1495,SeaLake
1496,AnnualCrop
1497,SeaLake
1498,PermanentCrop
1499,SeaLake
15,Forest
150,HerbaceousVegetation
1500,HerbaceousVegetation
1501,Highway
1502,PermanentCrop
1503,AnnualCrop
1504,SeaLake
1505,Highway
1506,SeaLake
1507,AnnualCrop
1508,Forest
1509,PermanentCrop
151,Pasture
1510,PermanentCrop
1511,AnnualCrop
1512,River
1513,Highway
1514,River
1515,Highway
1516,Forest
1517,SeaLake
1518,PermanentCrop
1519,Forest
152,River
1520,SeaLake
1521,Industrial
1522,HerbaceousVegetation
1523,Forest
1524,Forest
1525,PermanentCrop
1526,PermanentCrop
1527,PermanentCrop
1528,Pasture
1529,PermanentCrop
153,Pasture
1530,Forest
1531,AnnualCrop
1532,SeaLake
1533,SeaLake
1534,Pasture
1535,SeaLake
1536,AnnualCrop
1537,Residential
1538,SeaLake
1539,SeaLake
154,PermanentCrop
1540,Forest
1541,Residential
1542,HerbaceousVegetation
1543,AnnualCrop
1544,River
1545,SeaLake
1546,SeaLake
1547,AnnualCrop
1548,Highway
1549,AnnualCrop
155,SeaLake
1550,SeaLake
1551,Pasture
1552,Residential
1553,HerbaceousVegetation
1554,Highway
1555,Highway
1556,Forest
1557,SeaLake
1558,AnnualCrop
1559,Highway
156,SeaLake
1560,AnnualCrop
1561,AnnualCrop
1562,SeaLake
1563,Residential
1564,River
1565,AnnualCrop
1566,Forest
1567,Pasture
1568,Industrial
1569,Residential
157,Residential
1570,SeaLake
1571,Residential
1572,Pasture
1573,Forest
1574,PermanentCrop
1575,SeaLake
1576,Pasture
1577,Forest
1578,SeaLake
1579,AnnualCrop
158,Pasture
1580,Highway
1581,AnnualCrop
1582,AnnualCrop
1583,PermanentCrop
1584,River
1585,Residential
1586,Residential
1587,Pasture
1588,SeaLake
1589,Highway
159,Forest
1590,Residential
1591,Pasture
1592,Pasture
1593,Forest
1594,SeaLake
1595,Pasture
1596,Pasture
1597,Forest
1598,Highway
1599,Residential
16,SeaLake
160,Residential
1600,Forest
1601,PermanentCrop
1602,Pasture
1603,Forest
1604,SeaLake
1605,SeaLake
1606,Pasture
1607,SeaLake
1608,AnnualCrop
1609,Residential
161,Highway
1610,River
1611,PermanentCrop
1612,Industrial
1613,HerbaceousVegetation
1614,Residential
1615,SeaLake
1616,Pasture
1617,AnnualCrop
1618,SeaLake
1619,AnnualCrop
162,Residential
1620,Highway
1621,Residential
1622,Residential
1623,SeaLake
1624,Forest
1625,HerbaceousVegetation
1626,SeaLake
1627,Highway
1628,Forest
1629,SeaLake
163,Pasture
1630,HerbaceousVegetation
1631,SeaLake
1632,PermanentCrop
1633,HerbaceousVegetation
1634,AnnualCrop
1635,Forest
1636,Industrial
1637,AnnualCrop
1638,SeaLake
1639,Highway
164,Industrial
1640,River
1641,SeaLake
1642,SeaLake
1643,Pasture
1644,River
1645,Forest
1646,Highway
1647,Pasture
1648,Residential
1649,Highway
165,PermanentCrop
1650,Pasture
1651,HerbaceousVegetation
1652,SeaLake
1653,Residential
1654,Residential
1655,River
1656,SeaLake
1657,PermanentCrop
1658,PermanentCrop
1659,Residential
166,Pasture
1660,Highway
1661,Highway
1662,HerbaceousVegetation
1663,Highway
1664,SeaLake
1665,Industrial
1666,Residential
1667,SeaLake
1668,AnnualCrop
1669,Pasture
167,Pasture
1670,SeaLake
1671,Residential
1672,Highway
1673,Pasture
1674,Highway
1675,Forest
1676,PermanentCrop
1677,SeaLake
1678,Pasture
1679,PermanentCrop
168,Pasture
1680,SeaLake
1681,Industrial
1682,SeaLake
1683,Residential
1684,Forest
1685,Highway
1686,Residential
1687,Highway
1688,Highway
1689,AnnualCrop
169,Highway
1690,Residential
1691,Forest
1692,Residential
1693,SeaLake
1694,SeaLake
1695,Pasture
1696,SeaLake
1697,Pasture
1698,PermanentCrop
1699,Highway
17,AnnualCrop
170,River
1700,Industrial
1701,Pasture
1702,Forest
1703,Forest
1704,SeaLake
1705,SeaLake
1706,PermanentCrop
1707,Industrial
1708,SeaLake
1709,PermanentCrop
171,SeaLake
1710,River
1711,AnnualCrop
1712,SeaLake
1713,SeaLake
1714,SeaLake
1715,PermanentCrop
1716,Pasture
1717,PermanentCrop
1718,AnnualCrop
1719,Pasture
172,Pasture
1720,Forest
1721,SeaLake
1722,AnnualCrop
1723,AnnualCrop
1724,Residential
1725,Forest
1726,PermanentCrop
1727,SeaLake
1728,AnnualCrop
1729,AnnualCrop
173,SeaLake
1730,PermanentCrop
1731,Highway
1732,Pasture
1733,Forest
1734,HerbaceousVegetation
1735,PermanentCrop
1736,Industrial
1737,Forest
1738,PermanentCrop
1739,AnnualCrop
174,Pasture
1740,Highway
1741,SeaLake
1742,Residential
1743,HerbaceousVegetation
1744,SeaLake
1745,Pasture
1746,Pasture
1747,Forest
1748,Pasture
1749,Forest
175,SeaLake
1750,Pasture
1751,Pasture
1752,Residential
1753,Residential
1754,HerbaceousVegetation
1755,AnnualCrop
1756,HerbaceousVegetation
1757,SeaLake
1758,Forest
1759,Forest
176,Residential
1760,PermanentCrop
1761,PermanentCrop
1762,PermanentCrop
1763,Residential
1764,PermanentCrop
1765,Highway
1766,HerbaceousVegetation
1767,SeaLake
1768,PermanentCrop
1769,HerbaceousVegetation
177,Forest
1770,Forest
1771,Pasture
1772,SeaLake
1773,Forest
1774,Pasture
1775,SeaLake
1776,Forest
1777,River
1778,Forest
1779,Highway
178,AnnualCrop
1780,SeaLake
1781,HerbaceousVegetation
1782,Highway
1783,Industrial
1784,Highway
1785,HerbaceousVegetation
1786,Pasture
1787,SeaLake
1788,Industrial
1789,PermanentCrop
179,SeaLake
1790,Residential
1791,PermanentCrop
1792,Pasture
1793,Highway
1794,Highway
1795,Residential
1796,SeaLake
1797,AnnualCrop
1798,River
1799,Forest
18,AnnualCrop
180,AnnualCrop
1800,PermanentCrop
1801,Highway
1802,Residential
1803,PermanentCrop
1804,SeaLake
1805,Pasture
1806,Forest
1807,Forest
1808,PermanentCrop
1809,Pasture
181,SeaLake
1810,SeaLake
1811,Highway
1812,SeaLake
1813,PermanentCrop
1814,Pasture
1815,Residential
1816,PermanentCrop
1817,PermanentCrop
1818,AnnualCrop
1819,Highway
182,Forest
1820,Forest
1821,PermanentCrop
1822,SeaLake
1823,SeaLake
1824,Pasture
1825,Highway
1826,AnnualCrop
1827,Highway
1828,PermanentCrop
1829,SeaLake
183,Highway
1830,AnnualCrop
1831,Residential
1832,Forest
1833,HerbaceousVegetation
1834,Residential
1835,Residential
1836,SeaLake
1837,Highway
1838,Pasture
1839,Industrial
184,AnnualCrop
1840,AnnualCrop
1841,AnnualCrop
1842,Forest
1843,SeaLake
1844,Pasture
1845,Highway
1846,Industrial
1847,AnnualCrop
1848,River
1849,Forest
185,PermanentCrop
1850,Pasture
1851,HerbaceousVegetation
1852,Residential
1853,Highway
1854,AnnualCrop
1855,SeaLake
1856,SeaLake
1857,PermanentCrop
1858,AnnualCrop
1859,Residential
186,Forest
1860,Highway
1861,SeaLake
1862,Pasture
1863,Forest
1864,Highway
1865,Forest
1866,Highway
1867,River
1868,River
1869,Forest
187,SeaLake
1870,Residential
1871,Highway
1872,Forest
1873,Residential
1874,Highway
1875,AnnualCrop
1876,River
1877,Forest
1878,SeaLake
1879,SeaLake
188,Residential
1880,Forest
1881,Pasture
1882,Industrial
1883,AnnualCrop
1884,SeaLake
1885,Forest
1886,Pasture
1887,Pasture
1888,PermanentCrop
1889,SeaLake
189,SeaLake
1890,HerbaceousVegetation
1891,Residential
1892,Forest
1893,SeaLake
1894,SeaLake
1895,Pasture
1896,Forest
1897,AnnualCrop
1898,HerbaceousVegetation
1899,Pasture
19,River
190,Pasture
1900,SeaLake
1901,Highway
1902,SeaLake
1903,SeaLake
1904,AnnualCrop
1905,Forest
1906,SeaLake
1907,SeaLake
1908,Residential
1909,SeaLake
191,Highway
1910,Highway
1911,Pasture
1912,PermanentCrop
1913,SeaLake
1914,Industrial
1915,HerbaceousVegetation
1916,SeaLake
1917,AnnualCrop
1918,Highway
1919,PermanentCrop
192,Residential
1920,Industrial
1921,SeaLake
1922,HerbaceousVegetation
1923,SeaLake
1924,Industrial
1925,SeaLake
1926,Residential
1927,PermanentCrop
1928,Forest
1929,SeaLake
193,Residential
1930,Forest
1931,Forest
1932,SeaLake
1933,SeaLake
1934,PermanentCrop
1935,PermanentCrop
1936,AnnualCrop
1937,SeaLake
1938,Forest
1939,HerbaceousVegetation
194,SeaLake
1940,Residential
1941,SeaLake
1942,Residential
1943,SeaLake
1944,AnnualCrop
1945,SeaLake
1946,HerbaceousVegetation
1947,Residential
1948,Pasture
1949,Pasture
195,HerbaceousVegetation
1950,PermanentCrop
1951,Industrial
1952,PermanentCrop
1953,Forest
1954,Pasture
1955,HerbaceousVegetation
1956,SeaLake
1957,PermanentCrop
1958,Forest
1959,River
196,Pasture
1960,SeaLake
1961,AnnualCrop
1962,Industrial
1963,Pasture
1964,HerbaceousVegetation
1965,AnnualCrop
1966,Residential
1967,PermanentCrop
1968,SeaLake
1969,Pasture
197,Residential
1970,AnnualCrop
1971,Pasture
1972,Highway
1973,River
1974,Residential
1975,PermanentCrop
1976,HerbaceousVegetation
1977,AnnualCrop
1978,PermanentCrop
1979,HerbaceousVegetation
198,AnnualCrop
1980,AnnualCrop
1981,Forest
1982,SeaLake
1983,SeaLake
1984,Forest
1985,SeaLake
1986,River
1987,PermanentCrop
1988,Forest
1989,Pasture
199,AnnualCrop
1990,PermanentCrop
1991,Residential
1992,SeaLake
1993,AnnualCrop
1994,Highway
1995,PermanentCrop
1996,Industrial
1997,Residential
1998,PermanentCrop
1999,Forest
2,Forest
20,PermanentCrop
200,HerbaceousVegetation
2000,AnnualCrop
2001,Pasture
2002,Residential
2003,AnnualCrop
2004,Industrial
2005,Forest
2006,AnnualCrop
2007,Highway
2008,AnnualCrop
2009,SeaLake
201,SeaLake
2010,SeaLake
2011,Forest
2012,PermanentCrop
2013,Residential
2014,SeaLake
2015,Forest
2016,Forest
2017,PermanentCrop
2018,Industrial
2019,HerbaceousVegetation
202,Pasture
2020,Forest
2021,SeaLake
2022,River
2023,SeaLake
2024,HerbaceousVegetation
2025,River
2026,SeaLake
2027,SeaLake
2028,Residential
2029,Residential
203,Highway
2030,Pasture
2031,Highway
2032,SeaLake
2033,SeaLake
2034,PermanentCrop
2035,AnnualCrop
2036,Forest
2037,SeaLake
2038,SeaLake
2039,HerbaceousVegetation
204,Pasture
2040,AnnualCrop
2041,PermanentCrop
2042,PermanentCrop
2043,Industrial
2044,SeaLake
2045,Forest
2046,SeaLake
2047,Pasture
2048,HerbaceousVegetation
2049,PermanentCrop
205,SeaLake
2050,Highway
2051,Highway
2052,Forest
2053,Industrial
2054,SeaLake
2055,Residential
2056,Highway
2057,River
2058,Highway
2059,AnnualCrop
206,PermanentCrop
2060,Pasture
2061,SeaLake
2062,AnnualCrop
2063,Residential
2064,SeaLake
2065,SeaLake
2066,Forest
2067,SeaLake
2068,Highway
2069,Highway
207,Pasture
2070,Pasture
2071,Residential
2072,Pasture
2073,PermanentCrop
2074,Highway
2075,Residential
2076,PermanentCrop
2077,PermanentCrop
2078,SeaLake
2079,SeaLake
208,HerbaceousVegetation
2080,PermanentCrop
2081,Highway
2082,Forest
2083,HerbaceousVegetation
2084,Highway
2085,Highway
2086,PermanentCrop
2087,Residential
2088,SeaLake
2089,Forest
209,SeaLake
2090,River
2091,SeaLake
2092,AnnualCrop
2093,Pasture
2094,Pasture
2095,Residential
2096,Pasture
2097,Residential
2098,Pasture
2099,AnnualCrop
21,Industrial
210,SeaLake
2100,Forest
2101,River
2102,PermanentCrop
2103,Pasture
2104,SeaLake
2105,Industrial
2106,PermanentCrop
2107,SeaLake
2108,PermanentCrop
2109,SeaLake
211,Forest
2110,SeaLake
2111,Highway
2112,SeaLake
2113,Forest
2114,River
2115,Residential
2116,River
2117,AnnualCrop
2118,Residential
2119,SeaLake
212,Residential
2120,PermanentCrop
2121,HerbaceousVegetation
2122,PermanentCrop
2123,PermanentCrop
2124,PermanentCrop
2125,PermanentCrop
2126,SeaLake
2127,Industrial
2128,SeaLake
2129,Industrial
213,HerbaceousVegetation
2130,SeaLake
2131,PermanentCrop
2132,SeaLake
2133,SeaLake
2134,PermanentCrop
2135,PermanentCrop
2136,Forest
2137,Pasture
2138,Highway
2139,HerbaceousVegetation
214,Forest
2140,Forest
2141,AnnualCrop
2142,Pasture
2143,Forest
2144,Residential
2145,SeaLake
2146,Pasture
2147,Pasture
2148,Residential
2149,Pasture
215,Forest
2150,Forest
2151,SeaLake
2152,AnnualCrop
2153,River
2154,Industrial
2155,HerbaceousVegetation
2156,PermanentCrop
2157,SeaLake
2158,Pasture
2159,SeaLake
216,SeaLake
2160,SeaLake
2161,Forest
2162,PermanentCrop
2163,PermanentCrop
2164,Residential
2165,AnnualCrop
2166,Highway
2167,Forest
2168,Forest
2169,River
217,AnnualCrop
2170,Residential
2171,SeaLake
2172,Highway
2173,Highway
2174,SeaLake
2175,SeaLake
2176,HerbaceousVegetation
2177,HerbaceousVegetation
2178,SeaLake
2179,PermanentCrop
218,Forest
2180,AnnualCrop
2181,Residential
2182,SeaLake
2183,Residential
2184,SeaLake
2185,HerbaceousVegetation
2186,PermanentCrop
2187,SeaLake
2188,AnnualCrop
2189,SeaLake
219,SeaLake
2190,PermanentCrop
2191,Pasture
2192,River
2193,AnnualCrop
2194,HerbaceousVegetation
2195,PermanentCrop
2196,SeaLake
2197,Forest
2198,PermanentCrop
2199,Forest
22,SeaLake
220,Forest
2200,Residential
2201,AnnualCrop
2202,Highway
2203,SeaLake
2204,SeaLake
2205,PermanentCrop
2206,Residential
2207,Residential
2208,Highway
2209,SeaLake
221,SeaLake
2210,SeaLake
2211,Forest
2212,Pasture
2213,SeaLake
2214,Forest
2215,AnnualCrop
2216,Pasture
2217,Forest
2218,Pasture
2219,Forest
222,Industrial
2220,PermanentCrop
2221,SeaLake
2222,Industrial
2223,Highway
2224,PermanentCrop
2225,PermanentCrop
2226,PermanentCrop
2227,SeaLake
2228,PermanentCrop
2229,Residential
223,HerbaceousVegetation
2230,Highway
2231,SeaLake
2232,PermanentCrop
2233,AnnualCrop
2234,AnnualCrop
2235,Pasture
2236,Highway
2237,PermanentCrop
2238,Forest
2239,SeaLake
224,SeaLake
2240,HerbaceousVegetation
2241,Highway
2242,Residential
2243,SeaLake
2244,Forest
2245,River
2246,SeaLake
2247,AnnualCrop
2248,SeaLake
2249,SeaLake
225,SeaLake
2250,HerbaceousVegetation
2251,AnnualCrop
2252,Forest
2253,River
2254,SeaLake
